filters,Top 50000000 fingerprint.raw,Unique count of fingerprint.raw
session.first:false,1.26a44bea2dc5802a31ec480dd0b7fffd,1
session.first:false,1.cec6ffd4f3450e1e8157fb8195f19e58,1
session.first:false,1.036f33ca459506620ef2386e1503a445,1
session.first:false,1.3f145a47afb7ff46d40b93c5910d1a6a,1
session.first:false,1.8a85aa31ed0b8ddc6a53a83f6e0571c5,1
session.first:false,1.0f4c94e2a3ba099d45d560895bee19f6,1
session.first:false,1.26cbdb2779cf834588e8c3240add75fd,1
session.first:false,1.f0a4185e0131b143de37436884ee77de,1
session.first:false,1.de3bd8bb28eb8a3cd282b25f2c471af0,1
session.first:false,1.5f2afb59408e91150aa9ac981cfc98ac,1
session.first:false,1.e686866a45b6792a360aedb826ea2768,1
session.first:false,1.50cd284b2b3c164d8726959206f3b974,1
session.first:false,1.8eb202b158f98fd4c692760f8c8f2789,1
session.first:false,1.550f9452386f923f51640fab990f0178,1
session.first:false,1.4b0e292d9fbd153deaaca834ad4f6c0b,1
session.first:false,1.377ca9d1957c28c08280bcdd1b0eb6a2,1
session.first:false,1.397f9e50e0457b3956c283bca26c3672,1
session.first:false,1.495d3b3f4e1fb6a12fb4635d2b567e9b,1
session.first:false,1.cf025c04eea6623cae43e7af2e124533,1
session.first:false,1.7cb84c33cc1d92b2d5fd836eb0b9dcd6,1
session.first:false,1.45a665d5d1bc7e0dda009f95ab931310,1
session.first:false,1.0f221f482d129b03e3bf803914205c5d,1
session.first:false,1.c9403d7fee221c42c70ff07efca9853f,1
session.first:false,1.3f65b49ead16088802e7a769a46ee2d0,1
session.first:false,1.9acdd2ad487dfd3219b016fbceb21b66,1
session.first:false,1.09c9f25fa6b80ba5ff45198c1f00e21f,1
session.first:false,1.343f31fb29a47e0692259df203a18c47,1
session.first:false,1.e772ffe1c8b00ca6547dffc6a74c470e,1
session.first:false,1.a5a006b68fafb4a0f6dfd7c0406908c5,1
session.first:false,1.8fcc6081b7cd8ae2b670ad8df471df48,1
session.first:false,1.df2d5947bcfca4bd550ce77a1fd2a2f9,1
session.first:false,1.6536e8476d5d94a2ab49edaecb2d119a,1
session.first:false,1.89d7a3406a0089d02ba1835f90a3038c,1
session.first:false,1.519537f55c7e6b4aa3fd946f959b5b77,1
session.first:false,1.6bec0776ed0fdad1ae5035c8fcda9e49,1
session.first:false,1.5d04476e17cc97873a6e002a677c5d03,1
session.first:false,1.daddb266bd4761da210bb333cf74e5af,1
session.first:false,1.568c10576cc5bb08dba145c3084d4764,1
session.first:false,1.057b96d5a4e6c3ed4a94b316c3fe34ed,1
session.first:false,1.26256c425c795427a3719b2619570519,1
session.first:false,1.b0c69d6624a0aaf4ca74b500ffc3cca5,1
session.first:false,1.748a0f516e97225f4df687a788b74a46,1
session.first:false,1.65a3a436e161bb23aa479f6f856fb3be,1
session.first:false,1.a5ac0d6cf9e01a73927e27a3d4fe01e3,1
session.first:false,1.209ca75f219f0d447f86e5ca06b6fe4d,1
session.first:false,1.f7cf0bd98ec840942d855bca76a4c3d7,1
session.first:false,1.69d7524c3e74afde907b5f83f8be9036,1
session.first:false,1.49f937863316bade79b56191aab14cb1,1
session.first:false,1.ef0ce657425511a8dbf49fe484739c9f,1
session.first:false,1.728aff6e42f0ec925f150cb072ac30f2,1
session.first:false,1.fd8c30f61f0875a85711466990d19369,1
session.first:false,1.ce836142986a062544b1edf9b996e46e,1
session.first:false,1.6f538c2fd27c93f0c32195a6cbb88d48,1
session.first:false,1.ab7044b7b2674f1de2c2d4806ae006e7,1
session.first:false,1.a09536bd072b6891bd426170736329cf,1
session.first:false,1.a404a68fdceaa154195f0438e90d6c42,1
session.first:false,1.8a77c7232cf554bb39b6bb2ec73bd531,1
session.first:false,1.efb6f5e786f1d78684297f3c6463ee0e,1
session.first:false,1.11337ef72c3deb9dd8a8705e2e3614d7,1
session.first:false,1.21856b268da04b5730cb29f687a57f1f,1
session.first:false,1.5d78d1bdabb6f0bba487afb844482a54,1
session.first:false,1.071ffad5cd8490f1bf324c616e592c8b,1
session.first:false,1.4dfa4e0447272170bfcbdb8ce731e0ec,1
session.first:false,1.e68c6886e156f96e18e7f5af0a15a983,1
session.first:false,1.0f9e13d962f5249184fe16f641a73800,1
session.first:false,1.7c7013b4305200b4e6506c0991e4720a,1
session.first:false,1.ab6b4d09f3a90aec1ce9fe87d6f50bd4,1
session.first:false,1.941c699796ffe20109575b70a326a9ac,1
session.first:false,1.6e875501f4ba207675946b99e0c4d7f8,1
session.first:false,1.4ed96656d77c2351a2647d60c7607fd6,1
session.first:false,1.ea54854a54f583800bd57a1d195e7392,1
session.first:false,1.05ef08f5c43faa1f0bb23ec3c711905a,1
session.first:false,1.24bb6849cd53c4648a14cebdc118b003,1
session.first:false,1.53619bb429a53441d943a5ecaac9e002,1
session.first:false,1.c3b4f169d7db0fe590f993c172a7c35e,1
session.first:false,1.a12355df452e0d5cc764da7bf176e2b2,1
session.first:false,1.886feee4625cb16ba99ef265a3d81a2d,1
session.first:false,1.60d5f57db3528eff1235938b232c616f,1
session.first:false,1.bac1c1bb3bd914d16e1e6072e43eeb62,1
session.first:false,1.4d16a1aeca1495d7a9ebe602ef5a7b03,1
session.first:false,1.e79e928de356ddc1fe4ad468655b1c8d,1
session.first:false,1.0ca058061b0b9b70a947437a3ad307a1,1
session.first:false,1.6792422f4c64fa68863379e6c0e2e5ca,1
session.first:false,1.8e7cca7d93f06452461d15e56b7827f0,1
session.first:false,1.f03deff3bbf1774c2f8ee64c4e75dfc5,1
session.first:false,1.75cae861d18e5383ceec7953df896bd9,1
session.first:false,1.0b5a7edede57a240951d9f5f57e4a23c,1
session.first:false,1.53d1de8f60edc543785aaf40aae4b525,1
session.first:false,1.7439e32b33bbefd6f1893c243dfa4afe,1
session.first:false,1.7c62f0582303812b8ba4f534e98fc566,1
session.first:false,1.b5eaf002783ccb24a2d625cdbe216db0,1
session.first:false,1.ba7a4da4b1c401f38f8d9fbe0f62b5c6,1
